,Firm name,NWP (£m)  - 2016YE,NWP (£m)  - 2017YE,NWP (£m)  - 2018YE,NWP (£m)  - 2019YE,NWP (£m)  - 2020YE,SCR (£m) - 2016YE,SCR (£m) - 2017YE,SCR (£m) - 2018YE,SCR (£m) - 2019YE,SCR (£m) - 2020YE,EoF for SCR (£m) - 2016YE,EoF for SCR (£m) - 2017YE,EoF for SCR (£m) - 2018YE,EoF for SCR (£m) - 2019YE,EoF for SCR (£m) - 2020YE,SCR coverage ratio - 2016YE,SCR coverage ratio - 2017YE,SCR coverage ratio - 2018YE,SCR coverage ratio - 2019YE,SCR coverage ratio - 2020YE,GWP (£m) - 2016YE,GWP (£m) - 2017YE,GWP (£m) - 2018YE,GWP (£m) - 2019YE,GWP (£m) - 2020YE,Total assets (£m) - 2016YE,Total assets (£m) - 2017YE,Total assets (£m) - 2018YE,Total assets (£m) - 2019YE,Total assets (£m) - 2020YE,Total liabilities (£m) - 2016YE,Total liabilities (£m) - 2017YE,Total liabilities (£m) - 2018YE,Total liabilities (£m) - 2019YE,Total liabilities (£m) - 2020YE,Excess of assets over liabilities (£m) [= equity] - 2016YE,Excess of assets over liabilities (£m) [= equity] - 2017YE,Excess of assets over liabilities (£m) [= equity] - 2018YE,Excess of assets over liabilities (£m) [= equity] - 2019YE,Excess of assets over liabilities (£m) [= equity] - 2020YE
44,Firm 44,27.308944495581702,0.22994639268802014,9.131889712848505,24.112221687302547,0.0,4.205173587935255,2.319659129016647,3.203243635730726,2.886528850000031,0.0,8.691901645840987,7.869230241362248,8.214344837971682,0.7045575030142414,0.0,3.9445190098329754,2.9853305263225116,3.3650566806406266,1.247474526546319,0.0,5.173198329779604,1.1359842889487952,6.500751645384326,0.8688463900316896,0.0,40.27134004439335,85.59979410763309,125.01130587427012,27.914536718737978,0.0,160.11932482175916,198.40103760068902,211.95038068111685,244.23221178819182,0.0,5.2697170121165176,11.11229210745969,7.339227836172482,11.541632895201927,0.0
45,Firm 45,7.262022255549913,53.661088054433876,73.45227174741585,79.71867008797244,58.911767812431975,46.15755128433774,23.75224729100834,129.37943408813803,77.35864919993374,179.07624923049823,148.7766784810219,85.46265551345736,76.05334311543034,72.52804069494184,215.30140294773585,0.5751439653103378,1.049817742400287,1.8236568183895445,0.2639140719339446,0.5504242431323202,6.665661868191227,117.81111979570011,131.35804443845703,819.651912718221,740.5663630408662,107.24581679491881,208.81091728260327,568.2014879286843,267.7483546349297,60.39684635984808,3.9057181219129937,35.76635598548937,381.4324807589665,687.5008300797047,559.391474124179,118.6355712649509,136.67397749124527,125.81237255337419,161.04899983498365,96.65982954165187
46,Firm 46,1.1405586065721867,1.0323470238055745,4.890262777035606,6.4345829990296854,3.6256270861306192,11.141265371872805,1.460374549397222,10.191678127311889,5.212056538896638,4.126801010722163,56.26460916997269,45.0973308963235,109.47771554102474,1.290026759828201,29.9622281763607,14.95176583605599,10.353082962108845,5.727322912925575,2.4473751083831505,6.254549594256381,45.79260384861113,219.72717972662286,73.56903765263091,189.59348275670737,214.1319493159104,64.9774634449483,133.00235539039068,211.4255162838045,143.5689478554758,171.88615700915676,55.53697573804997,65.78504768513974,98.17812639691225,122.44877704331246,145.8944037614632,1.2816136397844011,81.50734670202661,35.798839621675675,15.608207461943076,16.683396549787915
47,Firm 47,0.0,327.8320765577887,118.62132582040404,378.2454469351732,1289.3137848111805,10.793445583650081,16.674994804955354,2.9743398643102252,0.2964290219099468,2.6737045041951872,128.28059901753127,13.224384895017673,52.320459690100094,38.29165899341771,27.897160996584216,4.089764942010515,0.14968175053516825,0.5454892697825414,5.10788281461537,7.538695486536298,0.0,172.0218875796612,478.2855274944499,251.6245220918376,572.2460561764522,131.4912354153737,2676.0254351428757,3201.8456644583225,2324.9376745022605,3549.838361409663,3188.683288143163,1976.7340909078794,1582.3039145776847,3572.5338226992026,3108.3048460484197,132.91258072213535,70.86650153720555,131.14442735281358,26.54487670235942,17.720901483664612
48,Firm 48,3.5980482240340645,81.40116939011324,218.37645077633678,204.7015139765419,68.17854333545951,111.59434674448285,93.41620038441276,115.70930113637824,32.304527935931574,69.85984721165535,89.92290899485849,127.65736366542087,170.59847394574018,140.9195168640077,162.9782063190254,1.610623420404341,1.239201029152929,2.0766615549762775,2.924426523137724,2.6560268207729134,37.301118780406256,1.20925313024638,268.24812448907096,232.23501727541813,113.3834820143319,276.5719737700227,157.38790020050808,241.06886690013403,476.7583460277971,422.15087635642305,0.9469439456656717,194.76721661461067,231.8352675633468,30.75274868768795,47.328584252840294,2.006177512924636,39.7070709888232,22.40642818966452,183.95110081737712,138.20521635676351
49,Firm 49,0.7302511486088225,3.624008933515387,4.053652871232579,4.942245410226674,4.234015215519812,1.5156342481798517,3.8450769101056066,3.030973212333613,2.54420728187731,6.067793859752223,0.13536823516712257,8.1738008852592,12.069890161551458,7.299807253312803,4.915335446787802,2.208212768597545,0.3625192842340338,2.6482357718420833,2.0992443924985476,3.0957824491153154,8.706364877850062,2.0496083766016078,3.7636884380190447,7.523229250091311,5.186922992607871,14.377652922351205,61.81889266180186,29.001334813538996,28.174896323384484,17.491526741292798,0.12029395996809325,37.61727618943074,35.122176039041186,45.41182887952988,21.204983312510905,4.779209265779046,1.1808119272493187,1.6034290400619549,5.94131087235,1.5720506192498733
51,Firm 51,0.0,427.48882550378266,3812.0314431591923,5655.158597712683,3789.8827108453943,9.381618187316773,12.507524505289458,8.730373391178672,3.9536657730259663,4.4768328770204,0.7738568320541407,21.156379917155395,2.119465356069594,6.827484536510269,1.555642621217925,0.3391388710865411,0.06221003017130921,1.15235728016172,0.882184853833049,2.4322845877456967,0.0,675.1412136410212,4289.494824471314,6855.903432804299,2524.6160780767045,8036.167880879756,6989.52307070343,16291.86984671837,19467.556457659517,32271.717901244814,8126.484312919246,12674.306788279568,13836.714418528602,13789.810770754371,20522.31796944707,17.596740535236357,18.467730280156733,2.5176934608482826,8.798236800124455,2.3024657366439345
52,Firm 52,0.0,16.69885580813945,5.860633419715946,1.0523225488829644,0.7719175290612278,6.021218421039726,6.440014116827387,0.5526880133944685,3.71882969878561,4.497713320818515,14.369368595826735,2.9485820144962807,18.149481160288612,6.884171793995064,20.131555949955416,2.983462854476892,3.4256319032320857,5.7085245935060644,3.551378379996167,2.6439028749117712,0.0,15.760565028075202,39.635634846819556,11.335933196531819,2.9196674020201843,55.52874567290111,9.343124432058948,16.9628414273914,0.5713273276058628,23.477269341572118,14.136120886906944,5.991318580283765,41.03481266740615,14.958708057283284,13.669222815210059,11.056279293079353,0.39792529934751153,10.660280253818115,14.956125469579378,14.249742156123457
53,Firm 53,10.989733475659992,437.27818767254365,129.12709315573738,8.291445513895889,-2.1128918642860355,258.8156740131349,381.41287011679816,411.218780274073,21.84974524898982,32.21711177529238,868.3853414908086,697.3233043569709,454.8949048909956,457.5886817090385,288.5590881505276,2.7862508631138456,0.49611806929653185,0.24990360250700436,31.260450417671386,21.777136675723714,181.0438803452494,1774.372541590705,26.0918011634423,114.2275728213401,219.3230398223688,2397.620573482082,6659.098657704738,13930.257954764626,7565.440384983595,11715.204671495054,6290.764793286341,19469.470037691914,19571.5511311853,18049.300910260583,6809.672248137305,27.96715969015483,227.70148604231932,867.0046731802885,207.0734174629286,199.2663536294843
54,Firm 54,126.28616001649043,348.99318440408337,390.9020363930857,128.93253509157344,0.0,271.4179721350132,3.3001664648815385,429.4448743023334,140.30876818786533,0.0,94.83908099328623,377.0078227272091,478.8686706797522,135.750435503876,0.0,0.5292996174641472,1.0867966021029232,2.243307863750607,0.6753764839552318,0.0,241.79705548829378,112.36559158650805,440.9960956974432,206.251904259071,0.0,964.8345570429165,1527.9784790456406,1462.4049096171693,615.8393493055071,0.0,278.0543574616416,684.058421209115,27.226026673887315,775.6700745005805,0.0,253.74686619010524,718.1262533975192,485.3230015144795,371.6408128604832,0.0
55,Firm 55,1.7003590727691769,-125.21426286140017,-5.162943621582423,37.0003943033266,-31.32979405934222,33.70402139584127,141.68105874419717,121.72691883778855,193.7369139609177,375.5770705060167,137.96609058989756,482.50408841822417,1308.7580646535039,1225.2046805958116,764.5089374778313,3.248976539744309,8.857496212066033,2.4957059041670036,1.6434856510164209,0.9026531640809692,-19.777480182179026,-0.31044955256338824,0.4116405380852014,55.875681357067656,-8.426424558773638,136.31590207332084,1072.8776415999223,1355.498726239785,1375.6099064629634,782.6953245209891,0.8679586481656615,30.903463215629067,85.01844398603917,84.17319951717654,200.87456448399328,220.88435436438888,1174.0093286889166,784.9140891313847,1031.9043414557627,1016.8583799738567
56,Firm 56,-0.051840362644759885,0.0,0.0,0.0,0.0,1.4053261619312858,0.4545883362140189,0.19288096796329487,1.03871267850057,0.39001580313284734,11.288462359795346,12.921663990441553,7.495119499688124,9.125447328215056,1.0300155999442284,12.704580479993655,9.684392947301463,25.761386396846934,28.305923736989953,7.870966528900046,-0.05028224467016075,0.0,0.0,0.0,0.0,19.367595048272342,5.471836475423554,12.133187791439907,17.031094538214845,4.625602584113949,13.071185861079437,0.42711799059662386,6.813690016748844,2.455027923135869,3.8352620744159887,3.2321109599958477,4.075678039296035,0.5903491776879568,10.88640860735977,6.730731652279859
57,Firm 57,17.351037136365836,16.580216054370382,32.54376773717505,49.666249759805176,12.703481093841972,5.415694581121463,16.53030805498537,3.2733574012939024,14.086907293977024,6.159465264673625,27.242485784240074,32.90871550153866,8.063357057925925,14.48434447807008,14.863812755803666,0.027296601583466824,3.4699665652178178,0.20805004613787284,2.2155805750206374,1.4031380183526325,1.3530840806948987,21.678643956390996,14.919829257676103,48.8552736515072,0.2561459501662327,139.73347145584862,98.16189161591569,101.07343789500293,1.7075201436448146,120.92254875690683,67.39475165372569,95.13207807268023,22.856004151243212,122.23229197430166,167.51808796116984,34.656040991794036,23.08674334528845,22.470744090514298,18.491203053770946,32.877491405364644
58,Firm 58,0.0,0.0,0.0,1.3139278748805506e-06,0.0,0.7304551222315288,0.7370983491662083,0.15856866062834565,39.58006396324813,92.3742722926863,3.9726240911849766,7.055007314356365,2.1813900237070087,6.530519227686583,235.75166746378054,0.15881968381841136,12.866935927460196,2.431781693997368,3.009484342997752,1.0301517156413418,0.0,0.0,0.0,6.135927338569354e-06,0.0,4.668881506782348,1.0615192567816853,0.0834036281879907,1700.084161587371,662.0363494072374,0.18714907225595803,0.0023753523269463483,0.02577021205371997,1159.5481069085338,742.7247705452704,1.8833529452836806,2.8665765908030236,2.832410534870812,143.52785917108,251.95421372015545
59,Firm 59,2.779746785256247,5.317402199932976,1.878191456560656,1.9381203166515435,3.1158419364429846,7.569003606504082,27.139027799443127,20.660937533464736,64.63279606506315,53.42903764758435,20.61827860122367,133.18142278319627,7.5589427086542615,58.56084316908873,66.47604018028235,5.108076893396665,2.5844610288676604,3.1566335331402797,3.0612320966362954,2.302629683982893,54.715620845426756,37.28915514347873,86.80306525048928,146.38935561998747,191.6445762565177,211.891798422955,398.9294068527345,40.28878453187806,320.3217770698601,160.2986463180609,59.68601147971221,237.90408838991036,188.72638547564145,208.85941224615513,421.40788675292583,162.30007177939297,85.62294784783788,18.284405856183337,14.762570457779,103.29389808597499
60,Firm 60,1.6607517766515039,-5.884267781880825,0.0,0.0,0.0,27.12856380562806,21.68466463187849,0.0,0.0,0.0,47.35681963159487,214.96391517217174,0.0,0.0,0.0,0.8702752478904761,3.631615036064049,0.0,0.0,0.0,172.51080044224338,4.801367681531258,0.0,0.0,0.0,997.7695031721652,652.082207611102,0.0,0.0,0.0,821.6436888771627,284.0267521138587,0.0,0.0,0.0,69.33765874035873,106.30348834213414,0.0,0.0,0.0
61,Firm 61,0.8382216520752775,-0.6630911877844936,-4.750916861962752,-0.2710762633738404,0.6539090626804386,205.87803860352415,193.25507782822882,50.459949603280315,54.358764875229745,104.94036193203198,277.3694791745663,161.8701398506627,23.93904863561557,129.03858637225542,137.06820193166544,0.9507628548740474,0.22204965628951417,4.062861834732276,4.897327293245968,0.6739870125798814,2.708865516102823,-2.212680485950967,-6.203715875451101,0.2378146373849988,1.4968465496671193,607.2081458606339,613.1381602281242,100.08482316893833,26.075300811087974,421.21716535175455,305.1804539437472,416.64217388353563,39.49282187316703,218.54840477789372,39.41334443340202,161.9674798647919,290.5003151988291,311.4110244382496,278.14529288136526,61.70955315964156
62,Firm 62,0.0,-49.29268866968695,-38.525665477293636,-52.983595097724596,-49.83675875785557,0.0,51.641640913634575,32.21615571033269,101.31302636421299,124.31611869286827,0.0,4.494257189437822,305.3227375667193,169.17757260204942,236.22947146102905,0.0,4.345368401672989,4.05151036350182,4.683515996956607,1.0351193730755979,0.0,34.34920539867761,18.839726875848783,5.144278201342058,36.07197230310222,0.0,167.86968610597577,86.60197657903332,571.9503335702118,328.7177872787424,0.0,98.84142605850877,44.738862159186276,49.52422452329262,119.95240206160199,0.0,138.7591038830966,161.02255657188704,412.3897132471777,51.12973064865637
63,Firm 63,0.0,133.39572471721402,12.245565144671225,49.020479461441056,127.07730944211346,17.53884680275596,89.1985791753917,109.62760445945432,229.9846617116592,23.19361631586008,145.21084833314336,86.2682712433734,27.684812249362267,39.9689479073232,296.2369284400736,2.1807368249817705,1.624799784888193,0.8189193641962118,1.3293801385179191,0.8704388415246035,0.0,162.89675976893042,46.19991153626931,53.96899063424177,173.57486302772384,267.9527709938229,193.53750131376344,275.4966774897806,79.84592854161993,144.3319701908042,8.565529812175855,20.54154393811003,116.33362827590375,108.76545133158395,70.4874570357012,134.36234214405476,35.2223501485077,23.283868722283994,20.027440459095356,267.1353592537682
64,Firm 64,0.3878476283413036,2.8258031430125867,0.0053145979136175045,0.16564406380344698,0.0,226.36171063629286,154.0738796971499,81.6440610794258,165.34117680800645,0.0,13.834735638233864,40.750270955136095,64.4698963315645,14.468469992543874,0.0,0.2548111991091107,0.39290174765161673,0.1492438298297867,0.2881072461617038,0.0,0.3893624039159877,4.174810265480678,0.1300987803231614,0.13822766211960405,0.0,86.76450350638514,56.09502222074567,56.074129312447766,152.75040909105692,0.0,43.22001090640989,86.4744857475793,32.57337722640083,80.06291429214437,0.0,1.458216641925895,22.514388808062833,58.80261872921856,61.80676611592536,0.0
66,Firm 66,188.02270931858988,-2061.0219550414413,48.205551172684906,0.0,0.0,463.4530630031115,81.24983027025505,1.2893324379800702e-06,0.0,0.0,1868.2452638345874,909.4281047740168,0.24391194826561288,0.0,0.0,2.715494591977046,5.369387118015858,7161991.975376571,0.0,0.0,15.407943371747407,83.74411169567499,643.736826610152,0.0,0.0,16716.32524324857,15448.14216469276,2.64727830228228,0.0,0.0,16059.247749732489,1451.3529750399325,0.0,0.0,0.0,43.528079898458884,182.42555436314476,5.141290810183846,0.0,0.0
67,Firm 67,211.84442775269608,0.0,0.0,0.0,0.0,44.20955186458666,0.0,0.0,0.0,0.0,73.0997707473187,0.0,0.0,0.0,0.0,2.7451967915765296,0.0,0.0,0.0,0.0,270.54659437444775,0.0,0.0,0.0,0.0,6589.148226558014,0.0,0.0,0.0,0.0,2564.5762250561493,0.0,0.0,0.0,0.0,71.91425961243827,0.0,0.0,0.0,0.0
69,Firm 69,6.139923006235607,2.959581188493851,3.4495244408223344,0.6091383027604266,1.2341390788256021,22.99415922543521,6.080401024335124,4.174736033897633,8.110676548164149,20.476405536483277,23.501834629505023,51.96134491296084,15.896302376069809,47.88201611807071,8.72209498000021,0.6159468934293718,2.1706277985453415,1.2335664696218553,2.454830035391713,2.1460928136608834,4.063634408943155,7.080389982816615,2.226877327072157,4.618473970176673,0.8145891372508383,21.088443713394096,1.845539245118319,25.34235597399993,2.934134068491408,45.30744606518786,1.124818681117782,8.265376785628353,2.8336435324635274,10.520692897921252,5.775944015271128,53.59118159675249,51.718934155939024,32.52172063582681,51.25890768256613,30.616579762079798
70,Firm 70,5.24214628992458,1.1032699540345636,7.02264175315703,1.7082126147509893,14.768487160607966,25.48690939934555,5.3997599330953046,84.39676542667497,34.312377026883695,89.72108650606225,114.28494359997363,19.47712739841652,80.95223612429287,154.9494167486356,93.13284583841623,0.9521240262934103,0.1821741447254198,2.8217487179617224,2.7419342160578553,0.2301951982300819,5.1674375475943375,26.750996336983324,22.75664074771347,19.624995473927825,35.03256307766614,25.040844939306062,174.76638700554696,68.5077746293988,8.678427058569657,58.419367166609256,-4.027285310513645,-9.431584805670774,-4.595471348420619,-1.0093261123516832,-2.6087340902537948,75.00051020520661,26.153471255396592,77.96830140081362,128.8227530215898,160.14459563103173
71,Firm 71,202.1546704922888,0.0,0.0,0.0,0.0,226.93360606025314,0.0,0.0,0.0,0.0,120.76311109439611,0.0,0.0,0.0,0.0,1.7479382511924106,0.0,0.0,0.0,0.0,3074.26348072299,0.0,0.0,0.0,0.0,1775.1883255041737,0.0,0.0,0.0,0.0,6069.397817247602,0.0,0.0,0.0,0.0,586.8356814895787,0.0,0.0,0.0,0.0
72,Firm 72,294.9148053074893,308.5888541151938,65.06993693954462,264.2493250840357,497.2596759216193,67.52475889732034,336.2248071938846,216.78214417092155,378.16279167376456,300.1458135375309,1030.6936259959948,652.495724518205,172.14273413443982,130.730773688452,825.0743943526993,1.0522279941568122,2.6796571921815984,1.429326853272843,0.7382484486642173,2.6473149892822323,706.8886765046913,776.6387274838017,931.7473042411747,538.8107858882685,995.0946162931436,1868.1679603129535,1576.869661674716,316.521240464211,1720.3465310623544,1074.5114642014196,1075.1263816393757,1316.047659750485,1498.5319718100411,1209.6192163056267,182.9568325443815,623.9672354124788,841.4410541865867,114.27041075625624,183.4092444031256,162.58839229662726
73,Firm 73,8118.7282077982,880.7390848911408,6813.491255273421,11752.057329939315,4073.3468477157194,2801.47955644387,2877.728510788898,114.3516997734309,1482.493975515825,4919.313356195042,3967.234328954561,1946.2710521815272,2475.1760994736824,2772.5536961732523,7597.488819509475,1.6089599100082614,1.6515814106565203,1.7920244315767095,1.8795198053058921,3.87391022682341,4615.597182523066,2419.7033474012733,10334.86146803298,23667.380816123034,6173.50553316142,11279.354139743968,49037.51578345608,83617.40316234919,11099.067620495105,107522.8969756488,15296.845509192259,37272.15332446043,71599.62115095223,107893.77992335266,55884.04663456864,4761.747925335323,1710.7024757480397,2581.690431809727,1589.6184499180536,9960.388430095458
