,Firm name,Gross claims incurred (£m) - 2016YE,Gross claims incurred (£m) - 2017YE,Gross claims incurred (£m) - 2018YE,Gross claims incurred (£m) - 2019YE,Gross claims incurred (£m) - 2020YE,"Gross BEL (inc. TPs as whole, pre-TMTP) (£m) - 2016YE","Gross BEL (inc. TPs as whole, pre-TMTP) (£m) - 2017YE","Gross BEL (inc. TPs as whole, pre-TMTP) (£m) - 2018YE","Gross BEL (inc. TPs as whole, pre-TMTP) (£m) - 2019YE","Gross BEL (inc. TPs as whole, pre-TMTP) (£m) - 2020YE","Net BEL (inc. TPs as a whole, pre-TMTP) (£m) - 2016YE","Net BEL (inc. TPs as a whole, pre-TMTP) (£m) - 2017YE","Net BEL (inc. TPs as a whole, pre-TMTP) (£m) - 2018YE","Net BEL (inc. TPs as a whole, pre-TMTP) (£m) - 2019YE","Net BEL (inc. TPs as a whole, pre-TMTP) (£m) - 2020YE",Pure net claims ratio - 2016YE,Pure net claims ratio - 2017YE,Pure net claims ratio - 2018YE,Pure net claims ratio - 2019YE,Pure net claims ratio - 2020YE,Net expense ratio - 2016YE,Net expense ratio - 2017YE,Net expense ratio - 2018YE,Net expense ratio - 2019YE,Net expense ratio - 2020YE,Net combined ratio - 2016YE,Net combined ratio - 2017YE,Net combined ratio - 2018YE,Net combined ratio - 2019YE,Net combined ratio - 2020YE,Pure gross claims ratio - 2016YE,Pure gross claims ratio - 2017YE,Pure gross claims ratio - 2018YE,Pure gross claims ratio - 2019YE,Pure gross claims ratio - 2020YE,Gross expense ratio - 2016YE,Gross expense ratio - 2017YE,Gross expense ratio - 2018YE,Gross expense ratio - 2019YE,Gross expense ratio - 2020YE,Gross combined ratio - 2016YE,Gross combined ratio - 2017YE,Gross combined ratio - 2018YE,Gross combined ratio - 2019YE,Gross combined ratio - 2020YE
41,Firm 41,2.5771345271776647,37.386513078852076,21.96375984019895,14.343727013249971,0.5428587097120295,3.582990044960869,4.072579237212134,3.266988047613414,8.322705289139892,8.275613533573228,11.149315948506683,0.4654478110556803,7.621022216296781,8.63666660436196,3.379697930148363,0.21906314542262978,1.3689141532284486,0.22167887879940482,1.0983474299940337,0.030734037533193762,0.10804169811279339,0.38302191168253397,0.18279874684547257,0.26257816743394474,0.04953435224998122,0.6056616883593778,1.5284255591827731,0.8749944498373777,0.9711069594247261,0.2654618168388011,0.901910600736419,1.3681345083519816,0.8513591027594405,0.5408712166633943,0.03188119728409612,0.3071968261868505,0.2045176480712101,0.12063599737244422,0.12654617450501354,0.44382122943697183,0.513579515785292,1.2782085763138071,0.4363810677047519,0.11919773352585752,0.18569627890319576
42,Firm 42,0.0,85.96860233444237,175.5525079036728,79.91932118598001,246.16583957864378,0.0,7.268084838551755,14.75188794123448,-1.849282892269048,-17.250891553167843,0.0,25.16201629647654,18.296832111908067,-7.6087225567758185,-65.65831375630533,0.0,0.3575580383681049,0.14570126516805526,0.5974236631830147,0.4136640544408281,0.0,0.8304179739181099,0.21750538107397116,0.28580936151076214,0.6930269036898289,0.0,1.4045405503396091,1.061098337413145,0.14326411371231626,1.2474962822075861,0.0,0.11663727721957533,0.12621837605670144,0.4130036382121947,0.7225353374395241,0.0,0.7356953391429575,0.40696898675988097,0.7119000228363412,0.8412896928039109,0.0,0.7597434776379879,0.4995927257918195,0.2687707198129207,1.6642569415949666
44,Firm 44,0.43647656080286573,0.09635201136879215,0.1483789608858884,0.23468415609787732,0.3589212282388729,-0.9807608728987549,-0.6621589325667605,-0.09083802055233138,-0.6188101107952557,-0.029493458118619174,-0.5435085516742072,-0.8345376297396171,-0.674523104908446,-0.14326789304913193,-0.04697183020193477,1.3127301975264227,1.0850045327077533,0.3278474932736508,0.37945540457433913,0.13489197589107232,0.7888990693198249,0.5731843686958262,0.18722819783914812,0.7163170409803237,0.09392244537955824,2.138577467231226,1.4222421434452004,0.2641225752964321,0.1556388215868812,1.4299831847445983,0.0343562560769317,0.47700365184031474,0.35465943280850104,0.175993290240067,0.28986030594161494,0.392896226391481,0.7700783468624899,0.22749707198840133,0.17571740697122828,0.09603057989746858,2.0205140717907093,2.724424577877283,1.162217241749883,0.12763397237663163,1.4651043447252607
46,Firm 46,-0.6800468731733894,-2.068243889000734,-6.002648425918023,0.8563031589044612,0.03810086188158075,9.99657981588158,3.6850634555086503,0.923288587548455,1.3487202934835305,2.1830639399089984,2.497669370583491,2.738300374879885,0.8333881722351817,2.7838761111869292,2.3930167266531686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,Firm 47,47.631198332254485,-12.201303381127738,-22.589951937242162,0.0,0.0,365.0415769087737,242.05817439450664,212.13558062769536,0.0,0.0,47.93178166028104,108.96954295049441,36.28792628139482,0.0,0.0,3.283589025523745,-0.44310508237530033,11.510895706301246,0.0,0.0,0.12934902827305605,0.10643785926590262,-0.07126716623356324,0.0,0.0,3.811384805945705,-0.038424196316841526,7.144685326980582,0.0,0.0,3.246913172267136,-0.64301161814083,-30.177364304870906,0.0,0.0,0.939478047069544,0.18246424538912775,4.391155687141257,0.0,0.0,2.795713513467577,-0.09757468667082102,-17.55095741157826,0.0,0.0
49,Firm 49,-11.810687288387015,-18.740862663724236,1586.3817987893187,596.4430739946625,-2.120253404149437,801.908639377345,313.47266761222295,2312.4481468525023,2789.559351759141,2077.1038882283733,40.813307350632726,48.63386567861942,768.0071529995903,1129.71896970605,271.05888770290494,-10.36083992072825,-6.168574685110297,0.7638672933185991,2.4425181139161958,-1.1819277923314144,8.652603762569377,3.199008235904874,0.0011039854504633342,0.05832711236454355,1.285019355679142,0.00960257436946203,-5.568479321786909,1.4284555373675782,0.9059882954973227,0.004842738799777634,-4.430001199880542,-4.057142370688797,1.2858650561089269,0.5222949174874503,-0.09969414176948688,4.405223835344675,0.6571544819291568,0.013500159282391174,-0.014095069618166266,0.46643266989758153,-0.04042027679395021,-1.3243852531699165,1.44847814227611,2.084806336810895,0.32520426648950235
50,Firm 50,0.008390514071757412,0.181250075394245,13.673679040956475,0.07649996269759472,-0.7545021289929345,-8.957687165276095,-0.9209422213564223,-156.50305116160675,-63.15903486444298,-146.20807749149117,-5.611380496561298,-31.934117826845576,-53.716586431951605,-41.166656678687524,-76.18970348831812,-7.240301338570577e-05,-0.0006462850601794566,-0.10312329505674371,-4.130721358105953e-07,-0.003588298023755507,-79.60387191063724,-1.1759760945037678,-0.18779077298282182,1.4341193394331686,0.20798923342294448,-34.569161980351595,-1.1376559021066994,-0.15645225724706324,1.2625815822992152,0.4419639321160977,0.00015928215456881368,0.0005610578808748689,0.03202042834259852,0.00054579357391924,-0.004421203091539224,0.536564450333742,0.0703356204491358,0.5305129368727881,0.12424864482073264,0.5883865969682969,0.40916447534333344,0.0801551154595226,0.8419104671478723,0.1453163205306196,0.04940769886988743
51,Firm 51,12.259449023688497,-10.194532043900708,0.0,0.0,0.0,610.0695246760822,169.11765661018342,0.0,0.0,0.0,1.357912861212306,261.3640467964402,0.0,0.0,0.0,20.59570552611158,1.0460800053003014,0.0,0.0,0.0,-7.126420067637022,-4.179441041937517,0.0,0.0,0.0,13.257027964505095,-1.371817908457908,0.0,0.0,0.0,-43.2529687608846,-277.1098790068791,0.0,0.0,0.0,-30.692808044652367,65.78758664094013,0.0,0.0,0.0,-0.5363575700321828,-50.9915230836142,0.0,0.0,0.0
52,Firm 52,739.407306171898,2373.620757100314,1464.804196155263,2771.217903943465,1783.5411126504005,3080.6027589756636,1704.615512634266,4958.680341704381,7394.536801387713,7724.639060913993,1979.7432497165814,6165.416602363783,4998.977580453359,2147.5116068325583,5539.66859837531,0.4051847164463851,1.111680790044244,1.0132150763429444,0.9411253887290564,0.5850929428242158,0.0163594247947851,0.34829178933993826,0.4950443219928916,0.28068355324217625,0.19474867803076645,0.4919918921112185,1.3174596463690054,1.1501767672907366,0.5323961665681763,2.51412975859551,0.7512960529407358,1.2500374329105794,0.49740480069437576,0.43396359791144634,1.317521668633847,0.23934988505716207,0.46364418304206667,0.16181671227019964,0.17114584193637913,0.1511323473540812,0.34275448382372126,1.466276746000071,1.9491272682221263,0.14214525420974308,1.1581957470025324
53,Firm 53,1.1258558685626952,2.339556321180235,5.5254451771805275,7.404675433646676,6.116390710075655,3.6145778680965748,2.0215156152690437,1.061119521085376,3.18770362073605,2.2067200241300844,0.6834573922097947,2.9439603233260874,2.7524813023047314,4.144075800620846,11.91211717267587,0.8711647997423612,1.1545676733920873,0.4450023401345205,0.7663331249161051,0.8068933790966547,0.02886226544448188,0.05517285379760672,0.08697714454866885,0.49294641402702044,0.483825367152099,1.8752296426542627,0.5745304764945992,1.0867047139147334,1.5426941647730015,1.4073733365989223,0.4235283046442198,0.7275050870520607,0.5152820421274237,1.0916762653186525,0.5479189030710884,0.021766225225081256,0.013931900294212608,0.06782307961641972,0.39406360429415227,0.2485755945554336,0.4880188482657164,1.067547395410875,0.16417377198967179,0.31164366358774825,0.7847390486072905
55,Firm 55,1.5315719788147593,2.2205085066209524,-1.1772231869245464,1.0940027423022975,0.0,68.16674242256575,61.11902117807217,10.586720864993124,25.43348772109645,0.0,27.776627151200596,36.82119177848165,14.610773933502049,16.90412132563935,0.0,0.0,0.0,0.0,-4.736619839791686,0.0,0.0,0.0,0.0,-95.61049936941468,0.0,0.0,0.0,0.0,-224.12794576807218,0.0,0.0,0.0,0.0,-41.02894212657765,0.0,0.0,0.0,0.0,-30.502076511742388,0.0,0.0,0.0,0.0,-104.07424821368774,0.0
56,Firm 56,158.02613115528067,186.60048877014157,301.9991355078642,217.93255239238616,217.5861793315895,2061.9340525071507,107.57687367749475,1799.6897441762296,1088.1492865468458,528.825728382343,1086.166981971877,23.508114583183954,855.9938525345754,591.6047077200665,26.698368288280356,0.35590569177965975,0.4031967536693776,0.005897454734945939,0.8496779600006915,0.705773655372968,0.5031903875851886,0.5921012329601179,0.08599085565199649,0.05735863113510867,0.16244480967309277,0.8871116922358329,1.069090626368194,1.2895337686711295,0.27130324847055937,0.6302261675441384,0.09646479083090712,0.3994400698745286,1.2355727474613223,1.6003385708072335,0.016280582994481544,0.09594938344476507,0.30199189501019114,0.5672967191320064,0.3746089802046306,0.23631683345544666,0.7268751113355962,0.4859151076207038,0.9947840927760109,2.284584886346109,1.010372791215338
58,Firm 58,0.0,18.324425272177322,7.656798281016348,29.2762131247734,34.23807427541124,0.0,27.4707580007769,84.95711253737139,19.45345170959228,39.69078450628891,0.0,0.9678357102269397,1.315396220186787,0.4198757014007154,-0.029842226553415507,0.0,0.13219590781194795,0.20000371641713946,0.011016672203152023,0.23131975335927613,0.0,0.0381456320915392,0.28820327150876013,0.653991405408151,1.3870949531874974,0.0,0.695560637568371,0.8955211132570322,0.5427661015220819,0.9731192687215882,0.0,0.030841494265716144,0.4953957190282451,1.411005919901023,0.46944702897068386,0.0,0.508431500602685,0.16407460835966703,0.2496737686041334,0.851683103741916,0.0,0.7658161670472643,0.776771669455126,0.8366442204343969,0.13712812931090157
59,Firm 59,67.77631053680591,40.867944986840214,82.3114755452441,84.22652121530403,69.63939735340281,130.9490077375882,27.752397223073164,104.43519656692807,177.18736196261935,78.90925962530022,8.934542316307661,142.37427792966636,39.508767689170384,118.69995834523466,54.54190480995599,0.1070458359015454,0.47426471659031444,0.5808409553393427,0.009890305297949832,0.05740561172224623,0.476110068856786,0.20181257484419904,0.053969486513304535,0.6554793010942406,0.26029674973277955,1.0731312291310209,0.4271068248671745,0.3681739218254003,1.3949835597760738,0.2727252539506749,0.20258120292750234,0.6561544853410722,0.5709076824516607,0.4163518752927588,0.559579762185361,0.13483993135099573,0.07623435141755111,0.4001127039469063,0.6127125217507154,0.4894724319683646,0.2540585626853332,0.746835641692789,0.1373607460509054,1.6837236742011135,0.9822458973652899
60,Firm 60,69.62652364856845,30.843287667919807,296.48223213784877,104.56326209528096,33.10007421897716,210.46668373479613,192.54945451667848,59.28317923998407,495.8880776389297,74.96940664671135,12.966294547137903,194.0685784425034,89.90229236574075,191.44236307919974,495.8918425761374,0.5033210297950802,1.0679106762118658,0.0575040918586093,1.1400404251799265,1.0402556660956832,0.4908460828894606,0.20400130705361066,0.7384648717777298,0.003559886875858664,0.10596498981653023,0.9080686853199849,1.1744890497861677,1.8199101825474278,0.6550400969502483,0.059629349669801136,0.15270782528029964,0.6832794931047638,0.07133420479827583,1.0741681168519515,0.12215697414043232,0.5640880383010372,0.539532491623729,0.14252823956879276,0.33301533908670033,0.24020442851591745,0.16469730154961532,1.215122302521401,0.35702643178087545,0.23055530179439976,0.6288452749188179
61,Firm 61,114.87493058750938,21.9085079246322,1.204856225214535,0.0,0.0,326.0287046443962,52.699671759306725,222.09455478686962,0.0,0.0,201.1069618426217,36.71900499810259,66.25635373703419,0.0,0.0,0.9003458689689646,0.8867552562784234,3.013950237320152,0.0,0.0,0.009615347533512841,0.3953950637010847,0.28353696734358974,0.0,0.0,1.3549592728514774,0.2523535250293564,2.7091999698165945,0.0,0.0,1.2174487238462808,0.9644988199577851,3.009524293601892,0.0,0.0,0.3202308420128399,0.3366505516385018,0.2753115027785089,0.0,0.0,1.936715926901685,0.7030102860844534,3.1199791035059703,0.0,0.0
63,Firm 63,0.0,3.3072360236336857,152.6997115442501,27.92737429871311,31.339189140982658,0.0,221.0936113627278,307.15753224040037,49.817211815802395,351.5744569137217,0.0,122.41621544753865,35.997061121962886,283.3297542620028,89.8697364360482,0.0,0.008191102850571057,0.6754839940774929,0.9498157771090278,0.8975722500845307,0.0,0.01811291252875473,0.28784234776698225,0.044671149105985235,0.49814059944369365,0.0,1.6491036921915854,0.5452286419771637,0.6997884413966606,0.9464014863564906,0.0,0.7573514648189997,1.147368851495725,1.0495123082222,0.18402988579929175,0.0,0.04350965123284931,0.3267688856386419,0.01153509917500279,0.15983032029603506,0.0,1.4590655171254743,0.03474106185959636,0.7679642837676081,1.8419269912298182
64,Firm 64,-4.337689323557144,-0.05510688774279123,-7.348928932613238,-0.020886938551216334,-34.3792396613433,108.31540859223577,97.9009756371173,1.8215276103471965,146.5384098609155,208.74434083861212,16.59191186746766,20.681605736549034,5.330103881922694,8.122935084049184,1.4721284405935195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,Firm 65,0.0,0.0,0.0,18.177983613798162,5.787157950464906,0.0,0.0,0.0,20.48948732222498,2.249204316507551,0.0,0.0,0.0,24.46679370158995,21.71400664333228,0.0,0.0,0.0,0.6819377025616302,0.7124048229613749,0.0,0.0,0.0,0.09676006516062795,0.11956495462198673,0.0,0.0,0.0,1.8159849637164498,1.2256953864347726,0.0,0.0,0.0,0.7024873467696943,0.2591049295637064,0.0,0.0,0.0,0.15665885378644787,0.18684157764620643,0.0,0.0,0.0,1.8093047479504785,0.8661312605401236
68,Firm 68,0.0,0.1717585623828879,8.5704284243547,1.9406035233436256,0.6705082162380316,0.0,16.233274155299224,0.14463288658082926,22.621020164199944,19.307479122156835,0.0,7.6832822335257,11.320033262875526,2.919080680770095,12.954319960786842,0.0,0.052361627632849926,0.582902595014975,0.26854321187882507,-0.24288810376852452,0.0,0.7175753115393599,0.8542941990390797,1.82354768160577,1.245447070621387,0.0,0.047122067329253746,1.4770368090949362,1.3373716496411792,1.4541594276562126,0.0,0.021935167055384563,0.8274344168665662,1.2075577389829066,0.7593344465313218,0.0,0.20767491129145382,0.6039254336080419,1.0818385122817762,1.055193938073972,0.0,0.39073030195185227,1.0383474752515505,2.6245372094924067,2.127711044992991
69,Firm 69,-7.800922885019063,-63.267201970627745,0.0,0.0,0.0,104.69419681575141,16.373041690980088,0.0,0.0,0.0,154.75030954228563,151.4357092162534,0.0,0.0,0.0,36.0807598903247,-9.898547250014207,0.0,0.0,0.0,-5.352803329276522,2.9554925649468697,0.0,0.0,0.0,6.655192891373775,-0.806887230665253,0.0,0.0,0.0,29.12770283251621,8.321172668171624,0.0,0.0,0.0,-6.260958698308963,-0.6197117689588161,0.0,0.0,0.0,33.64032884433106,2.7083051060539773,0.0,0.0,0.0
70,Firm 70,-1.2779832881134776,-0.047329515992882196,0.0,0.0,0.0,39.05401525391889,0.0,0.0,0.0,0.0,24.81713659410444,0.0,0.0,0.0,0.0,-306.2822449242859,177.4698175241693,0.0,0.0,0.0,363.730481987607,388.6273409340874,0.0,0.0,0.0,8.063545659783736,3157.3769345031474,0.0,0.0,0.0,-273.4971943621903,-9.040301401372037,0.0,0.0,0.0,131.2218572125821,312.50115050520407,0.0,0.0,0.0,45.32144227251273,1304.4068348995754,0.0,0.0,0.0
71,Firm 71,0.0,0.0,0.0,6.299097565827987,13.793490200912661,0.0,0.0,0.0,-5.790523313108038,77.31780019425103,0.0,0.0,0.0,33.16851203349062,287.87430003199853,0.0,0.0,0.0,0.3112482719949088,0.2075594460296606,0.0,0.0,0.0,2.78031021106036,0.7937332526781665,0.0,0.0,0.0,3.775989133139843,0.34731598757485255,0.0,0.0,0.0,0.3884031956502159,0.5542174684089389,0.0,0.0,0.0,2.0453940833734263,0.8145100098972066,0.0,0.0,0.0,3.5045358476529573,1.0953972082261207
72,Firm 72,-0.614129892899875,0.9427101653354752,3.1404661281298867,1.0042912911261068,1.6475564208614941,27.261130664696704,23.795371942892988,5.018674006290706,1.3386826493420154,0.12355632743768155,6.862080704879127,12.723520455626296,13.598233988902033,3.8862753050110386,8.621139775399994,-52.287976883272506,-2.9606216711286755,104.76407216094448,43.78827357671644,33.941560460539066,49.198921376521184,-5.084477305551123,3.3483557795459618,3.2566913170911325,17.36710814536696,114.26566588819404,-17.82405765229218,31.5123984580465,36.072187417725324,15.857819069619895,86.23673066042609,1742.5324669080017,216.9733160607174,285.650129078923,317.77909776656963,-154.20443639170452,104.13780057390497,7.204891031205052,92.21317806151205,48.89943208908585,12.18763405005194,1271.4637746577935,48.151500757526506,330.58821892549577,137.0388943027206
73,Firm 73,0.0,0.0,18.308925927631826,49.72308291260714,167.19772563987075,0.0,0.0,59.00271036307504,94.08042419295839,84.49911810505907,0.0,0.0,7.257101630963704,84.27966610097943,43.369290520158565,0.0,0.0,0.6864519172252784,1.0609698071664353,0.6873305060326267,0.0,0.0,0.16295663167580607,0.1652307462058988,0.571696903619,0.0,0.0,2.7097379449419905,1.4736225068375939,0.7854786732159121,0.0,0.0,1.7099107791236596,1.1129819498028588,0.8707572799201195,0.0,0.0,0.1475552454963726,0.289674616930024,0.49181981560445703,0.0,0.0,0.846490158606232,0.6580372783220656,1.7735728156213695
74,Firm 74,384.828012845334,1645.5337208176204,1494.0327004063913,1129.3135625831505,390.28115557800373,1642.2663520102858,1904.8105872967717,2848.724328000506,2080.6587651797013,1614.1771546872326,1202.0183144121333,156.87829287740527,640.7194296322302,573.0975424099463,2037.1663287999427,0.6178424267455106,0.6369327255488955,0.3086463338935982,1.1317238087187595,1.3555468398852084,0.4720295205256135,0.4158035741551445,0.1676253556669297,0.002129611616605026,0.09463973777385272,0.5309052612267642,1.8193160433885258,1.3026566737529193,1.2626418156157297,0.383126739131509,0.27573902981096304,0.07422141046125719,0.6509560174749393,0.2761440240204508,0.9342744813144607,0.012996124593972704,0.1321377057017513,0.4425324018273447,0.12087870873382595,0.6081467600884485,0.27308021542147987,1.8500092870178577,1.2141735531527227,0.292129676377206,2.001873963612112
75,Firm 75,0.769719965718171,1.0434563719880723,1.7834826999604478,4.605279532756493,3.0611655468783416,8.914057610134295,12.385590290983863,7.027806903274384,4.422572115712828,24.872222589057618,7.231819382041094,1.1844670742971628,5.92375690768226,0.8832719855104315,2.773957851815481,0.22454550787305136,0.06780422652285306,0.46417447924862704,0.7994918312415433,0.3381696356268131,1.3091102295020844,1.4021167308491989,0.4319549727451781,0.2822186208087607,0.1493534603866194,0.10919934438214124,0.6208893823307291,2.0038033916989195,2.0608837837067404,1.6801316447085664,0.46882228047588465,0.6349749283887497,0.19087212775578133,0.2722392730593883,0.3845892706752547,0.08359161877093274,0.04418177336060621,0.5003764476894514,0.2964310964090716,0.7597136928633456,0.8556769657962806,1.2217489284222203,1.0251838240817521,1.9205533092028984,1.5151518324455453
